Name,Dist,Ang,Height,Width
Cone,698.675850260426,-52.7986862676577,26,12
Cone,392.896852546162,-157.292853114859,65,7
Cone,766.875457828991,128.2754609212,17,28
Cone,461.224725536457,-2.83125937216879,72,10
Cone,929.82668097028,95.0781036247484,69,18
Cone,537.270260991377,-177.63138336243,77,21
Cone,337.580285596782,-128.244738992704,113,5
Cone,1129.88565163519,47.0169257851183,94,7
Cone,579.008473921308,-145.339872144429,82,8
Cone,902.39202038878,-60.6388103684655,80,17
Cone,704.587281535653,37.6178234478691,105,27
Cone,517.694114116808,129.842202400026,34,5
Cone,488.14852279723,0.00526669475035653,62,27
Cone,321.969313285524,46.9633075310083,100,25
Cone,652.454906825447,-76.3978853061577,38,27
Cone,942.868042749164,-178.772570391139,31,29
Cone,425.389989125818,0.127046223104325,62,6
Cone,984.851334625691,-68.3126337229716,22,18
Cone,1027.31723324331,141.729314645552,96,23
Cone,769.592217026848,155.494615251519,66,29
Cone,670.512995823826,63.6143739958689,60,15
Cone,1057.02688823426,-52.0098456502065,28,9
Cone,697.730884871995,108.217174784242,95,6
Cone,208.531120432971,165.062616915627,56,21
Cone,488.457996768499,-58.3997779389385,58,5
Cone,1174.89498529623,-34.5115593944309,25,14
Cone,604.115365448998,-178.043520517791,48,28
Cone,1227.64309490509,-46.7817791730494,88,11
Cone,181.614597366956,148.185545163894,109,15
Cone,1044.52826242958,-22.3437265224079,85,21
Cone,403.864716917239,78.8276898261648,81,9
Cone,1244.91690847333,126.698711338071,32,5
Cone,773.478994659887,80.8949254440869,81,9
Cone,273.68101066674,-163.321198485872,113,8
Cone,767.732340368075,22.1555518841668,52,9
Cone,147.930244452692,-165.932804183292,27,19
Cone,594.258977821975,-157.150088428093,73,11
Cone,480.10578166342,150.805806617169,41,25
Cone,1069.53908534815,25.5029165980482,49,19
Cone,1129.48033836321,133.990057441843,102,25
Cone,514.409146401701,158.478340396818,17,15
Cone,773.7358559286,-118.953244274004,32,15
Cone,835.120931900938,166.352332284052,62,22
Cone,486.398698749598,34.7236009930683,18,6
Cone,366.042944855999,170.29139103295,80,15
Cone,774.773801857074,34.3100864632173,111,18
Cone,862.791650059037,-113.911321357552,76,24
Cone,832.550392634854,-100.596176742222,41,8
Cone,454.085754397667,-164.698858110108,67,16
Cone,751.610845198344,2.75330726776162,109,20
Cone,1052.07715309705,-29.5324393744925,82,12
Cone,519.991770197567,48.6382391564866,21,11
Cone,645.977488289983,148.692961512478,99,13
Cone,661.611997616826,32.0064528588851,15,20
Cone,862.251651397006,105.226481573246,15,16
Cone,170.30088926647,-152.677720047028,92,13
Cone,572.352613777213,-5.74424438551055,18,9
Cone,446.674906134313,-6.81807690681696,30,13
Cone,652.850459949585,-70.7927803553147,88,11
Cone,954.097756164093,-28.9533934731613,91,9
Cone,921.618632686329,-117.461285276429,72,22
Cone,175.352482241022,-57.8983918682082,79,21
Cone,449.377476063505,37.1808255616931,109,10
Cone,673.418561082037,-51.5705770281077,26,20
Cone,129.457856283726,-140.383070693517,81,24
Cone,441.278839093909,132.754167377452,56,26
Cone,824.995996813275,-36.1888731395017,76,19
Cone,744.354918063808,83.7156893841256,41,12
Cone,1163.52486647852,130.884607027729,79,16
Cone,292.634558274259,17.794902440804,79,18
Cone,444.376629681447,5.81082869216089,114,10
Cone,1109.4702710251,-135.284772657833,21,15
Cone,287.545854477638,-111.044178348584,91,20
Cone,1022.41976395091,57.8570991081216,112,9
Cone,822.027533490829,151.476597619173,24,18
Cone,724.824764927594,85.1970916130112,63,14
Cone,591.925775514763,54.6034647616646,67,13
Cone,720.871046347542,166.180989259271,41,6
Cone,724.293705322515,-45.2552237137689,59,22
Cone,550.175708178252,120.779395343219,54,22
Cone,424.094419443976,-15.7882960602258,16,13
Cone,483.755023207968,-108.235838420905,34,25
Cone,788.104870756959,100.244016262111,54,24
Cone,650.639495639595,108.496845073802,90,14
Cone,812.358562062403,134.359013770236,109,13
Cone,363.84569667916,-19.7099316341513,98,24
Cone,983.361723776586,132.590422175954,113,17
Cone,788.468112604877,12.9019765188904,30,9
Cone,531.081675846683,110.511702964986,97,24
Cone,369.290207189599,169.368931063874,23,7
Cone,810.431381347537,153.839830142337,64,9
Cone,704.854331057018,-90.8119542303818,20,26
Cone,867.712474842656,81.9762067107741,84,19
Cone,986.158082430463,50.2343946885373,113,5
Cone,764.765516622387,17.1204624504735,113,18
Cone,604.084997685138,93.8872813068325,37,17
Cone,815.492526524448,10.5507897867366,99,23
Cone,534.928670601128,-71.2469588650555,81,7
Cone,408.749401043411,51.9522565966878,87,27
Cone,1104.5235127612,29.15280962225,73,28
Cylinder,979.224077613754,-80.5852903611802,27,26
Cylinder,690.426059321521,92.6072429073822,35,18
Cylinder,971.395085519268,-74.4894273856707,76,14
Cylinder,901.176303439583,-178.67362473428,34,8
Cylinder,920.185615594928,-129.799345185946,33,6
Cylinder,513.266189366651,-58.209556140653,68,22
Cylinder,71.6239352467395,91.4144389372008,59,8
Cylinder,706.25966744047,91.5647363008072,102,11
Cylinder,597.384713411554,167.435013650262,79,15
Cylinder,1071.62396131847,123.281000640717,23,7
Cylinder,978.536041049281,-137.022481442635,77,19
Cylinder,1243.49322548831,136.089621068743,87,23
Cylinder,1132.31272976789,140.457909236977,108,29
Cylinder,917.346195222894,38.5045128810566,66,9
Cylinder,759.711574679552,-105.484106632779,18,28
Cylinder,570.212917477315,-134.179725802787,48,16
Cylinder,994.728198710618,-72.6644243651785,99,18
Cylinder,770.785349092672,-23.2482872802215,59,6
Cylinder,723.231663508284,153.241954940251,48,27
Cylinder,1239.93149106212,128.018271637825,68,22
Cylinder,1085.35667693749,-23.0125411045475,56,16
Cylinder,826.866735727501,50.3235651408881,25,9
Cylinder,929.974387189719,-107.569877091648,67,13
Cylinder,871.556347899975,-138.095323233,105,21
Cylinder,826.673891544103,94.3751133122964,25,23
Cylinder,488.463495102695,14.6722749591952,33,19
Cylinder,834.00536261158,-118.670010839997,36,27
Cylinder,999.931725662082,-148.998397572817,20,16
Cylinder,1256.43020058515,140.7834036853,34,7
Cylinder,395.162953818225,-167.149900977958,25,29
Cylinder,526.350186126211,-129.643257672035,21,12
Cylinder,907.362418419502,179.314458990319,91,20
Cylinder,1172.80035205887,-134.376160706286,92,27
Cylinder,784.60429438107,-85.0614894028203,97,13
Cylinder,642.237985629513,129.91053362841,16,6
Cylinder,394.468997830412,31.6408981884438,67,23
Cylinder,698.933623328118,53.6258080089994,43,22
Cylinder,235.961154114742,-61.2929187087827,21,24
Cylinder,389.943868606357,146.410553282066,89,7
Cylinder,750.789664562857,172.416669382634,63,27
Cylinder,759.718347325312,38.091249889292,20,6
Cylinder,1016.50949736691,144.054851433913,109,22
Cylinder,860.160850171144,148.810704988888,26,7
Cylinder,443.197955379644,-50.5791546469243,80,23
Cylinder,508.076310791656,70.8857024758087,38,23
Cylinder,1193.48365857073,37.9438924191614,23,14
Cylinder,453.186445005518,125.257433713166,74,24
Cylinder,644.780177688827,-114.237407568296,23,24
Cylinder,629.637088309501,-159.212826831042,70,10
Cylinder,285.573097894079,-6.23986893798948,30,24
Cylinder,898.71905427332,-152.723655790567,38,18
Cylinder,838.661925234951,-166.950123774949,25,7
Cylinder,705.243666856921,-36.2340823837317,75,29
Cylinder,412.246010763894,109.119965825633,90,15
Cylinder,840.168461247887,-68.2745645390511,108,9
Cylinder,757.298354077936,128.134818674786,63,24
Cylinder,499.485288088383,-114.607617562676,18,21
Cylinder,170.76611898224,-145.581980910517,75,6
Cylinder,658.187775362676,124.033942480512,84,8
Cylinder,1100.84434030748,-132.216673629843,15,15
Cylinder,543.681762708035,55.0895819435703,68,7
Cylinder,792.123040422075,-70.5677686671465,28,7
Cylinder,976.118213778995,-137.17740652607,34,12
Cylinder,673.702594736347,-123.022035264478,40,27
Cylinder,421.456509061831,15.3373348900322,33,10
Cylinder,1182.9902798821,135.606379188388,85,18
Cylinder,764.797497943865,-119.202417943536,77,29
Cylinder,817.996687791214,-143.686903198669,54,6
Cylinder,416.746443126828,-27.9334905099629,113,15
Cylinder,732.180169645078,-70.7540662846027,53,9
Cylinder,904.091791833219,55.1809033721957,50,22
Cylinder,416.235218281204,171.536863819412,98,19
Cylinder,519.357098920072,-129.36082735459,60,15
Cylinder,304.049436945429,157.442118429248,89,15
Cylinder,763.442340345814,-100.665072212163,17,12
Cylinder,477.155718582817,139.894820307152,110,28
Cylinder,525.832761957909,-99.2172824516757,91,23
Cylinder,684.968609367743,45.3596523455211,25,22
Cylinder,580.344054830861,-97.2738882676134,24,25
Cylinder,935.529532187076,-134.009119556579,81,27
Cylinder,406.754960667224,85.3300301529143,30,28
Cylinder,368.650415786502,77.1849831903081,18,25
Cylinder,907.89700893618,-56.7919500648062,67,13
Cylinder,222.55473669097,-65.3281687476985,56,9
Cylinder,1076.51584310067,-117.029784518017,107,21
Cylinder,1096.13581066321,-37.8758425823907,107,24
Cylinder,195.812067653607,-37.7682379136975,40,23
Cylinder,1026.74854708805,-121.905767576063,91,21
Cylinder,515.742980546543,33.4286254303478,56,14
Cylinder,730.142861679238,-30.006600541416,96,24
Cylinder,704.617967122131,0.916718539807704,78,28
Cylinder,887.070357685344,-97.2580949476962,101,20
Cylinder,1035.40503836411,106.256705017499,37,21
Cylinder,308.133916404753,-47.0420741004473,29,5
Cylinder,651.201669671637,-104.021360260358,87,14
Cylinder,828.315982189897,34.4409357503587,72,9
Cylinder,1028.15152739756,-27.1617863198971,107,10
Cylinder,862.883705576285,-107.040943267045,79,9
Cylinder,1013.47895216765,153.869912686664,49,21
Cylinder,344.694841861986,132.362700204119,17,27
